instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.18893,0,0,8,8,5,1,stimuli/blank.png,Agony,l,1.18893,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.863165,1,0,9,9,6,1,stimuli/blank.png,Love,a,0.863165,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,3.29641,1,0,0,0,0,1,stimuli/black_1.jpg,,a,3.29641,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.868955,0,0,1,1,7,1,stimuli/white_4.jpg,,l,0.868955,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.408915,0,0,2,2,9,1,stimuli/white_5.jpg,,l,1.408915,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.696975,1,0,3,3,2,1,stimuli/black_2.jpg,,a,1.696975,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.513435,1,0,4,4,5,1,stimuli/white_3.jpg,,l,1.513435,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.177905,1,0,5,5,1,1,stimuli/white_1.jpg,,l,1.177905,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.818715,1,0,6,6,3,1,stimuli/white_2.jpg,,l,0.818715,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.815105,1,0,7,7,8,1,stimuli/black_5.jpg,,a,0.815105,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.617865,1,0,8,8,6,1,stimuli/black_4.jpg,,a,0.617865,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.70291,1,0,9,9,4,1,stimuli/black_3.jpg,,a,0.70291,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,5.913305,1,0,0,0,5,1,stimuli/white_3.jpg,,l,5.913305,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.204025,1,0,1,1,15,1,stimuli/blank.png,Agony,l,2.204025,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,6.86031,1,0,2,2,8,1,stimuli/black_5.jpg,,a,6.86031,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,2.74309,0,0,3,3,18,1,stimuli/blank.png,Joy,a,2.74309,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,3.259025,0,0,4,4,11,1,stimuli/blank.png,Bad,l,3.259025,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.530245,1,0,5,5,4,1,stimuli/black_3.jpg,,a,1.530245,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.704905,1,0,6,6,0,1,stimuli/black_1.jpg,,a,0.704905,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.216475,1,0,7,7,7,1,stimuli/white_4.jpg,,l,2.216475,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.22989,1,0,8,8,14,1,stimuli/blank.png,Pleasure,a,1.22989,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,4.83972,1,0,9,9,17,1,stimuli/blank.png,Evil,l,4.83972,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.609765,0,0,10,10,13,1,stimuli/blank.png,Hurt,l,0.609765,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.884605,1,0,11,11,10,1,stimuli/blank.png,Good,a,0.884605,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.67523,1,0,12,12,3,1,stimuli/white_2.jpg,,l,2.67523,,,,,,,,
,,,,,,,,,,,,,lyh,2,001,female,2022-12-09_20h09.05.008,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.19891,1,0,13,13,2,1,stimuli/black_2.jpg,,a,1.19891,,,,,,,,
