instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.446,1,0,6,6,8,1,stimuli/black_5.jpg,,a,0.446,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.513,1,0,7,7,1,1,stimuli/white_1.jpg,,l,0.513,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.762,1,0,8,8,5,1,stimuli/white_3.jpg,,l,0.762,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.666,1,0,9,9,7,1,stimuli/white_4.jpg,,l,0.666,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,-0.371700106,-0.305702218,1,0,0,3433.108,button_left,3433.108,1,0,0,0,16,1,stimuli/blank.png,Love,a,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,0.317845829,-0.31626188,1,0,0,2.696,button_right,2.696,1,0,1,1,15,1,stimuli/blank.png,Agony,l,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,0.402323126,-0.306758184,1,0,0,1.931,button_right,1.931,1,0,2,2,17,1,stimuli/blank.png,Evil,l,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,-0.449841605,-0.324709609,1,0,0,1.431,button_left,1.431,1,0,3,3,18,1,stimuli/blank.png,Joy,a,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,0.411826822,-0.279303062,1,0,0,2.682,button_right,2.682,1,0,4,4,9,1,stimuli/white_5.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,-0.475184794,-0.283526927,1,0,0,1.015,button_left,1.015,1,0,5,5,4,1,stimuli/black_3.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,0.335797254,-0.28563886,1,0,0,3.381,button_right,3.381,1,0,6,6,19,1,stimuli/blank.png,Nasty,l,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,-0.470960929,-0.260295671,1,0,0,1.199,button_left,1.199,1,0,7,7,8,1,stimuli/black_5.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,,0,0.33157339,-0.286694826,1,0,0,2.115,button_right,2.115,1,0,8,8,13,1,stimuli/blank.png,Hurt,l,,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,548.95,0,0,9,9,0,1,stimuli/black_1.jpg,,a,548.95,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.729,1,0,10,10,1,1,stimuli/white_1.jpg,,l,0.729,,,,,,,,
,,,,,,,,,,,,,tt,2,001,male,2024-06-28_14h38.29.121,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.785,0,0,11,11,14,1,stimuli/blank.png,Pleasure,a,0.785,,,,,,,,
