instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.266185,1,0,9,9,1,1,stimuli/white_1.jpg,,l,1.266185,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,6.228195,1,0,10,10,16,1,stimuli/blank.png,Love,a,6.228195,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.939835,1,0,11,11,9,1,stimuli/white_5.jpg,,l,0.939835,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.792815,1,0,12,12,17,1,stimuli/blank.png,Evil,l,1.792815,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.78187,1,0,13,13,18,1,stimuli/blank.png,Joy,a,0.78187,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.018745,1,0,14,14,11,1,stimuli/blank.png,Bad,l,1.018745,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.55678,1,0,15,15,0,1,stimuli/black_1.jpg,,a,0.55678,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.70657,1,0,16,16,14,1,stimuli/blank.png,Pleasure,a,0.70657,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.679,1,0,17,17,12,1,stimuli/blank.png,Happy,a,0.679,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.782055,1,0,18,18,19,1,stimuli/blank.png,Nasty,l,0.782055,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.65053,1,0,19,19,15,1,stimuli/blank.png,Agony,l,0.65053,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.261235,1,0,0,0,5,1,stimuli/white_3.jpg,NaN,a,2.261235,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,4.400405,1,0,1,1,7,1,stimuli/white_4.jpg,NaN,a,4.400405,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.557885,1,0,2,2,3,1,stimuli/white_2.jpg,NaN,a,0.557885,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.542185,1,0,3,3,9,1,stimuli/white_5.jpg,NaN,a,0.542185,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.81039,1,0,4,4,4,1,stimuli/black_3.jpg,NaN,l,0.81039,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.716115,1,0,5,5,0,1,stimuli/black_1.jpg,NaN,l,0.716115,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.630375,1,0,6,6,6,1,stimuli/black_4.jpg,NaN,l,0.630375,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.550625,1,0,7,7,8,1,stimuli/black_5.jpg,NaN,l,0.550625,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.80887,1,0,8,8,2,1,stimuli/black_2.jpg,NaN,l,0.80887,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.730235,1,0,9,9,1,1,stimuli/white_1.jpg,NaN,a,1.730235,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.549285,1,0,0,0,18,1,stimuli/blank.png,Joy,a,1.549285,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.731035,1,0,1,1,6,1,stimuli/black_4.jpg,NaN,l,0.731035,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.99912,1,0,2,2,1,1,stimuli/white_1.jpg,NaN,a,0.99912,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.44871,1,0,3,3,19,1,stimuli/blank.png,Nasty,l,1.44871,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.89434,1,0,4,4,16,1,stimuli/blank.png,Love,a,0.89434,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.61451,1,0,5,5,4,1,stimuli/black_3.jpg,NaN,l,0.61451,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.586215,1,0,6,6,5,1,stimuli/white_3.jpg,NaN,a,0.586215,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.963405,1,0,7,7,11,1,stimuli/blank.png,Bad,l,0.963405,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.742835,1,0,8,8,9,1,stimuli/white_5.jpg,NaN,a,2.742835,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,3.54825,1,0,9,9,3,1,stimuli/white_2.jpg,NaN,a,3.54825,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.037785,1,0,10,10,7,1,stimuli/white_4.jpg,NaN,a,1.037785,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.63934,1,0,11,11,12,1,stimuli/blank.png,Happy,a,0.63934,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.00897,1,0,12,12,0,1,stimuli/black_1.jpg,NaN,l,1.00897,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.79935,1,0,13,13,13,1,stimuli/blank.png,Hurt,l,1.79935,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.646335,1,0,14,14,15,1,stimuli/blank.png,Agony,l,0.646335,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.81777,1,0,15,15,2,1,stimuli/black_2.jpg,NaN,l,0.81777,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.557255,1,0,16,16,8,1,stimuli/black_5.jpg,NaN,l,0.557255,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.674195,1,0,17,17,10,1,stimuli/blank.png,Good,a,0.674195,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.71739,1,0,18,18,17,1,stimuli/blank.png,Evil,l,0.71739,,,,,,,,
,,,,,,,,,,,,,01,2,001,male,2020-06-19_00h32.03.994,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.02408,1,0,19,19,14,1,stimuli/blank.png,Pleasure,a,1.02408,,,,,,,,
