instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.404,1,0,9,9,3,1,stimuli/blank.png,Hurt,l,1.404,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,4.596,0,0,0,0,2,1,stimuli/black_2.jpg,NaN,l,4.596,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,4.928,0,0,1,1,0,1,stimuli/black_1.jpg,NaN,l,4.928,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,3.716,0,0,2,2,8,1,stimuli/black_5.jpg,NaN,l,3.716,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.882,1,0,3,3,5,1,stimuli/white_3.jpg,NaN,a,2.882,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.316,1,0,4,4,6,1,stimuli/black_4.jpg,NaN,l,1.316,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.951,1,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,1.951,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.403,1,0,6,6,9,1,stimuli/white_5.jpg,NaN,a,1.403,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.165,1,0,7,7,4,1,stimuli/black_3.jpg,NaN,l,1.165,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.734,1,0,8,8,1,1,stimuli/white_1.jpg,NaN,a,0.734,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.597,0,0,9,9,7,1,stimuli/white_4.jpg,NaN,a,0.597,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.1,1,0,0,0,19,1,stimuli/blank.png,Nasty,l,1.1,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.997,1,0,1,1,2,1,stimuli/black_2.jpg,NaN,l,0.997,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.294,1,0,2,2,13,1,stimuli/blank.png,Hurt,l,1.294,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.914,1,0,3,3,4,1,stimuli/black_3.jpg,NaN,l,0.914,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.715,1,0,4,4,1,1,stimuli/white_1.jpg,NaN,a,0.715,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.809,1,0,5,5,12,1,stimuli/blank.png,Happy,a,0.809,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.615,1,0,6,6,11,1,stimuli/blank.png,Bad,l,0.615,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.78,1,0,7,7,17,1,stimuli/blank.png,Evil,l,0.78,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.699,1,0,8,8,6,1,stimuli/black_4.jpg,NaN,l,0.699,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.596,1,0,9,9,8,1,stimuli/black_5.jpg,NaN,l,0.596,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.833,1,0,10,10,15,1,stimuli/blank.png,Agony,l,0.833,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.564,1,0,11,11,18,1,stimuli/blank.png,Joy,a,0.564,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.736,1,0,12,12,14,1,stimuli/blank.png,Pleasure,a,0.736,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.911,1,0,13,13,9,1,stimuli/white_5.jpg,NaN,a,0.911,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.95,1,0,14,14,3,1,stimuli/white_2.jpg,NaN,a,0.95,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.049,1,0,15,15,10,1,stimuli/blank.png,Good,a,1.049,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.714,1,0,16,16,5,1,stimuli/white_3.jpg,NaN,a,0.714,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.88,1,0,17,17,0,1,stimuli/black_1.jpg,NaN,l,0.88,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.633,1,0,18,18,7,1,stimuli/white_4.jpg,NaN,a,0.633,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.765,1,0,19,19,16,1,stimuli/blank.png,Love,a,0.765,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative"
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.537,0,0,0,0,3,1,stimuli/white_2.jpg,,l,1.537,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.418,0,0,1,1,5,1,stimuli/white_3.jpg,,l,1.418,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.52,0,0,2,2,2,1,stimuli/black_2.jpg,,a,0.52,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2023-02-07_19h50.23.676,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.639,1,0,3,3,0,1,stimuli/black_1.jpg,,a,0.639,,,,,,,,
