instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.515,1,0,3,3,0,1,stimuli/black_1.jpg,,a,1.515,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.795,1,0,4,4,8,1,stimuli/black_5.jpg,,a,0.795,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.015,1,0,5,5,2,1,stimuli/black_2.jpg,,a,1.015,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.744,1,0,6,6,4,1,stimuli/black_3.jpg,,a,0.744,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,2.626,0,0,7,7,7,1,stimuli/white_4.jpg,,l,2.626,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.183,1,0,8,8,1,1,stimuli/white_1.jpg,,l,1.183,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.668,1,0,9,9,5,1,stimuli/white_3.jpg,,l,2.668,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.298148148,-0.315740741,1,0,0,2.099,button_right,2.099,1,0,0,0,17,1,stimuli/blank.png,Evil,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.336111111,-0.305555556,1,0,0,3.01,button_right,3.01,1,0,1,1,13,1,stimuli/blank.png,Hurt,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.357407407,-0.374074074,1,0,0,2.91,button_left,2.91,1,0,2,2,12,1,stimuli/blank.png,Happy,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.364814815,-0.260185185,1,0,0,7.449,button_left,7.449,1,0,3,3,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.29537037,-0.322222222,1,0,0,2.451,button_left,2.451,1,0,4,4,4,1,stimuli/black_3.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.292592593,-0.322222222,1,0,0,1.543,button_left,1.543,1,0,5,5,10,1,stimuli/blank.png,Good,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.312962963,-0.334259259,1,0,0,0.928,button_right,0.928,1,0,6,6,19,1,stimuli/blank.png,Nasty,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.321296296,-0.326851852,1,0,0,0.969,button_right,0.969,1,0,7,7,3,1,stimuli/white_2.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.314814815,-0.340740741,1,0,0,6.742,button_left,6.742,1,0,8,8,16,1,stimuli/blank.png,Love,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.274074074,-0.250925926,1,0,0,1.84,button_right,1.84,1,0,9,9,9,1,stimuli/white_5.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.335185185,-0.287037037,1,0,0,2.251,button_right,2.251,1,0,10,10,7,1,stimuli/white_4.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.40462963,-0.275,1,0,0,2.555,button_right,2.555,1,0,11,11,1,1,stimuli/white_1.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.226851852,-0.312962963,1,0,0,2.26,button_left,2.26,0,0,12,12,11,1,stimuli/blank.png,Bad,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.337037037,-0.302777778,1,0,0,1.061,button_right,1.061,1,0,13,13,5,1,stimuli/white_3.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.22962963,-0.309259259,1,0,0,1.699,button_left,1.699,1,0,14,14,2,1,stimuli/black_2.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.27962963,-0.317592593,1,0,0,2.25,button_left,2.25,1,0,15,15,18,1,stimuli/blank.png,Joy,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.332407407,-0.287962963,1,0,0,3.102,button_right,3.102,1,0,16,16,15,1,stimuli/blank.png,Agony,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.25,-0.35,1,0,0,0.98,button_left,0.98,1,0,17,17,8,1,stimuli/black_5.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.237962963,-0.327777778,1,0,0,2.376,button_left,2.376,1,0,18,18,0,1,stimuli/black_1.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.237037037,-0.323148148,1,0,0,1.257,button_left,1.257,1,0,19,19,6,1,stimuli/black_4.jpg,,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.3,-0.341666667,1,0,0,7.888,button_left,7.888,1,0,0,0,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.407407407,-0.255555556,1,0,0,3.138,button_right,3.138,1,0,1,1,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.246296296,-0.353703704,1,0,0,3.114,button_left,3.114,1,0,2,2,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.271296296,-0.319444444,1,0,0,6.071,button_left,6.071,1,0,3,3,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.277777778,-0.318518519,1,0,0,32.016,button_left,32.016,1,0,4,4,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.298148148,-0.307407407,1,0,0,4.956,button_right,4.956,1,0,5,5,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.328703704,-0.308333333,1,0,0,2.031,button_right,2.031,1,0,6,6,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.298148148,-0.301851852,1,0,0,3.36,button_left,3.36,1,0,7,7,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.317592593,-0.258333333,1,0,0,1.723,button_right,1.723,1,0,8,8,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,0.322222222,-0.337962963,1,0,0,8.588,button_right,8.588,1,0,9,9,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.262037037,-0.315740741,1,0,0,0.514,button_left,0.514,1,0,0,0,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.262037037,-0.315740741,1,0,0,0.644,button_left,0.644,0,0,1,1,19,1,stimuli/blank.png,Nasty,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.266666667,-0.317592593,1,0,0,0.553,button_left,0.553,1,0,2,2,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.265740741,-0.316666667,1,0,0,0.535,button_left,0.535,1,0,3,3,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.265740741,-0.316666667,1,0,0,0.896,button_left,0.896,0,0,4,4,13,1,stimuli/blank.png,Hurt,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.265740741,-0.316666667,1,0,0,0.458,button_left,0.458,0,0,5,5,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.265740741,-0.316666667,1,0,0,0.705,button_left,0.705,1,0,6,6,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.296296296,-0.296296296,1,0,0,2.155,button_left,2.155,0,0,7,7,15,1,stimuli/blank.png,Agony,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.29537037,-0.319444444,1,0,0,0.393,button_left,0.393,1,0,8,8,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.311111111,-0.315740741,1,0,0,0.709,button_left,0.709,0,0,9,9,17,1,stimuli/blank.png,Evil,l,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2023-01-30_09h15.03.410,openIAT,2020.1.0rc3,Win32,60,,0,-0.386111111,-0.292592593,1,0,0,0.935,button_left,0.935,1,0,10,10,18,1,stimuli/blank.png,Joy,a,,,,,,,,,
