instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,,0,-0.266666667,-0.284259259,1,0,0,1.1039,button_left,1.1039,0,0,0,0,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,-0.068518519,-0.073148148,1,0,0,0.1524,,1.4492,0,0,1,1,2,1,stimuli/black_2.jpg,NaN,l,1.4492,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.561,1,0,2,2,9,1,stimuli/white_5.jpg,NaN,a,0.561,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.3948,0,0,3,3,6,1,stimuli/black_4.jpg,NaN,l,0.3948,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.2348,1,0,4,4,5,1,stimuli/white_3.jpg,NaN,a,0.2348,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.3048,1,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,0.3048,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.3889,1,0,6,6,1,1,stimuli/white_1.jpg,NaN,a,0.3889,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.3896,0,0,7,7,0,1,stimuli/black_1.jpg,NaN,l,0.3896,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.3912,0,0,8,8,4,1,stimuli/black_3.jpg,NaN,l,0.3912,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.3415,1,0,9,9,7,1,stimuli/white_4.jpg,NaN,a,0.3415,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.9906,1,0,0,0,15,1,stimuli/blank.png,Agony,l,0.9906,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.2766,0,0,1,1,14,1,stimuli/blank.png,Pleasure,a,0.2766,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.3374,0,0,2,2,13,1,stimuli/blank.png,Hurt,l,0.3374,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,2.3225,0,0,3,3,9,1,stimuli/white_5.jpg,NaN,a,2.3225,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.8958,1,0,4,4,18,1,stimuli/blank.png,Joy,a,0.8958,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,1.8022,0,0,5,5,7,1,stimuli/white_4.jpg,NaN,a,1.8022,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.6049,1,0,6,6,16,1,stimuli/blank.png,Love,a,0.6049,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.9359,0,0,7,7,0,1,stimuli/black_1.jpg,NaN,l,1.9359,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2023-10-08_19h53.10.124,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.741,1,0,8,8,2,1,stimuli/black_2.jpg,NaN,l,0.741,,,,,,,,
