instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.5181,0,0,7,7,18,1,stimuli/blank.png,Joy,a,0.5181,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.5862,1,0,8,8,2,1,stimuli/black_2.jpg,NaN,l,0.5862,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.609,1,0,9,9,19,1,stimuli/blank.png,Nasty,l,0.609,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.4544,1,0,10,10,17,1,stimuli/blank.png,Evil,l,0.4544,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.3855,0,0,11,11,16,1,stimuli/blank.png,Love,a,0.3855,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.6869,1,0,12,12,13,1,stimuli/blank.png,Hurt,l,0.6869,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.8405,0,0,13,13,0,1,stimuli/black_1.jpg,NaN,l,0.8405,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.4531,1,0,14,14,14,1,stimuli/blank.png,Pleasure,a,0.4531,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.8518,1,0,15,15,9,1,stimuli/white_5.jpg,NaN,a,0.8518,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.5245,1,0,16,16,8,1,stimuli/black_5.jpg,NaN,l,0.5245,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.6976,1,0,17,17,5,1,stimuli/white_3.jpg,NaN,a,0.6976,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.8726,1,0,18,18,10,1,stimuli/blank.png,Good,a,0.8726,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.6203,1,0,19,19,6,1,stimuli/black_4.jpg,NaN,l,0.6203,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,cong_test.xlsx,"A = 
White or 
Positive","L = 
Black or 
Negative"
