instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.9363,1,0,16,16,0,1,stimuli/black_1.jpg,,a,0.9363,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.698,1,0,17,17,17,1,stimuli/blank.png,Evil,l,0.698,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.8465,1,0,18,18,16,1,stimuli/blank.png,Love,a,0.8465,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.6662,1,0,19,19,14,1,stimuli/blank.png,Pleasure,a,0.6662,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,3.3691,1,0,0,0,0,1,stimuli/black_1.jpg,NaN,l,3.3691,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.9205,1,0,1,1,7,1,stimuli/white_4.jpg,NaN,a,0.9205,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.8496,1,0,2,2,5,1,stimuli/white_3.jpg,NaN,a,1.8496,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.4651,1,0,3,3,6,1,stimuli/black_4.jpg,NaN,l,1.4651,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.6226,1,0,4,4,9,1,stimuli/white_5.jpg,NaN,a,0.6226,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.0505,1,0,5,5,1,1,stimuli/white_1.jpg,NaN,a,1.0505,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.5125,1,0,6,6,4,1,stimuli/black_3.jpg,NaN,l,0.5125,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.618,1,0,7,7,2,1,stimuli/black_2.jpg,NaN,l,0.618,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.6362,1,0,8,8,3,1,stimuli/white_2.jpg,NaN,a,0.6362,,,,,,,,
