instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.973,1,0,4,4,2,1,stimuli/black_2.jpg,,a,1.973,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,1.123,1,0,5,5,3,1,stimuli/white_2.jpg,,l,1.123,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.545,1,0,6,6,6,1,stimuli/black_4.jpg,,a,1.545,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.382,1,0,7,7,4,1,stimuli/black_3.jpg,,a,1.382,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.275,1,0,8,8,0,1,stimuli/black_1.jpg,,a,1.275,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.783,1,0,9,9,5,1,stimuli/white_3.jpg,,l,0.783,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,2.373,1,0,0,0,16,1,stimuli/blank.png,Love,a,2.373,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,1.105,1,0,1,1,3,1,stimuli/white_2.jpg,,l,1.105,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,3.814,1,0,2,2,13,1,stimuli/blank.png,Hurt,l,3.814,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,4.338,1,0,3,3,7,1,stimuli/white_4.jpg,,l,4.338,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.801,1,0,4,4,6,1,stimuli/black_4.jpg,,a,0.801,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,1.467,1,0,5,5,15,1,stimuli/blank.png,Agony,l,1.467,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.483,1,0,6,6,10,1,stimuli/blank.png,Good,a,1.483,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.66,1,0,7,7,4,1,stimuli/black_3.jpg,,a,1.66,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.893,0,0,8,8,12,1,stimuli/blank.png,Happy,a,0.893,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.259,1,0,9,9,2,1,stimuli/black_2.jpg,,a,1.259,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,2.406,1,0,10,10,18,1,stimuli/blank.png,Joy,a,2.406,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.756,0,0,11,11,11,1,stimuli/blank.png,Bad,l,0.756,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0,0,0,12,12,19,1,stimuli/blank.png,Nasty,l,0,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.079,1,0,13,13,1,1,stimuli/white_1.jpg,,l,0.079,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.134,1,0,14,14,5,1,stimuli/white_3.jpg,,l,0.134,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.012,0,0,15,15,14,1,stimuli/blank.png,Pleasure,a,0.012,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.08,1,0,16,16,17,1,stimuli/blank.png,Evil,l,0.08,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.108,0,0,17,17,8,1,stimuli/black_5.jpg,,a,0.108,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.064,1,0,18,18,9,1,stimuli/white_5.jpg,,l,0.064,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.08,0,0,19,19,0,1,stimuli/black_1.jpg,,a,0.08,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.31,1,0,0,0,6,1,stimuli/black_4.jpg,NaN,l,0.31,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.093,1,0,1,1,2,1,stimuli/black_2.jpg,NaN,l,0.093,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.033,1,0,2,2,5,1,stimuli/white_3.jpg,NaN,a,0.033,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.067,1,0,3,3,0,1,stimuli/black_1.jpg,NaN,l,0.067,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.084,1,0,4,4,3,1,stimuli/white_2.jpg,NaN,a,0.084,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.11,0,0,5,5,1,1,stimuli/white_1.jpg,NaN,a,0.11,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.073,0,0,6,6,8,1,stimuli/black_5.jpg,NaN,l,0.073,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.068,0,0,7,7,7,1,stimuli/white_4.jpg,NaN,a,0.068,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.05,0,0,8,8,4,1,stimuli/black_3.jpg,NaN,l,0.05,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.135,0,0,9,9,9,1,stimuli/white_5.jpg,NaN,a,0.135,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.374,0,0,0,0,9,1,stimuli/white_5.jpg,NaN,a,0.374,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.116,1,0,1,1,3,1,stimuli/white_2.jpg,NaN,a,0.116,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.091,1,0,2,2,19,1,stimuli/blank.png,Nasty,l,0.091,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.09,0,0,3,3,8,1,stimuli/black_5.jpg,NaN,l,0.09,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.064,0,0,4,4,2,1,stimuli/black_2.jpg,NaN,l,0.064,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.192,0,0,5,5,10,1,stimuli/blank.png,Good,a,0.192,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.097,1,0,6,6,13,1,stimuli/blank.png,Hurt,l,0.097,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.001,1,0,7,7,11,1,stimuli/blank.png,Bad,l,0.001,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.006,1,0,8,8,17,1,stimuli/blank.png,Evil,l,0.006,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.132,1,0,9,9,5,1,stimuli/white_3.jpg,NaN,a,0.132,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.001,0,0,10,10,15,1,stimuli/blank.png,Agony,l,0.001,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.001,1,0,11,11,14,1,stimuli/blank.png,Pleasure,a,0.001,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.05,1,0,12,12,1,1,stimuli/white_1.jpg,NaN,a,0.05,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,1.833,0,0,13,13,12,1,stimuli/blank.png,Happy,a,1.833,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.064,0,0,14,14,18,1,stimuli/blank.png,Joy,a,0.064,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.482,1,0,15,15,16,1,stimuli/blank.png,Love,a,1.482,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.064,1,0,16,16,4,1,stimuli/black_3.jpg,NaN,l,0.064,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.086,1,0,17,17,6,1,stimuli/black_4.jpg,NaN,l,0.086,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.122,1,0,18,18,7,1,stimuli/white_4.jpg,NaN,a,0.122,,,,,,,,
,,,,,,,,,,,,,hi,2,001,male,2021-07-18_02h13.14.146,openIAT,2020.1.0rc3,MacIntel,60,a,0,,,,,,,,0.064,0,0,19,19,0,1,stimuli/black_1.jpg,NaN,l,0.064,,,,,,,,
